0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,16,16,16,16,16,16,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,16,16,16,16,16,16,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,26,26,16,16,16,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,16,16,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,16,16,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,26,26,26,26,26,26,26,26,16,16,16,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0
0,0,0,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,0,0,0
0,0,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,0,0
0,26,16,16,16,26,26,26,26,26,26,26,26,16,16,16,26,26,26,26,26,26,26,26,26,26,26,16,16,16,26,0
26,16,16,16,26,0,0,0,0,0,0,0,26,16,16,16,26,0,0,0,0,0,0,0,0,0,0,26,16,16,16,26
16,16,16,26,0,0,0,0,0,0,0,0,26,16,16,16,26,0,0,0,0,0,0,0,0,0,0,0,26,16,16,16
16,16,26,0,0,0,0,0,0,0,0,26,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0,0,26,16,16
16,26,0,0,0,0,0,0,0,0,26,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0,0,26,16
26,0,0,0,0,0,0,0,0,26,11,11,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,0,26,11,11,11,11,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,11,11,11,11,11,11,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,55,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,11,55,11,11,11,11,11,11,11,11,11,11,11,11,11,11,67,26,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
